site_id,startDateTime,flux,flux_err,n,n_tot
ABBY,2020-06-01T00:00:00Z,6.387130164497888,0.4433280440072794,16,40
ABBY,2020-06-02T00:00:00Z,6.3817574012802245,0.43796217820018085,16,40
ABBY,2020-06-03T00:00:00Z,6.439044605319642,0.40779056700362104,16,40
ABBY,2020-06-04T00:00:00Z,6.375105176239778,0.4197827256302975,16,40
ABBY,2020-06-05T00:00:00Z,6.04468485628712,0.4134570793037079,16,40
ABBY,2020-06-06T00:00:00Z,6.1719838207679665,0.3695432761324837,16,40
ABBY,2020-06-07T00:00:00Z,5.5354714934994265,0.33591407267419376,16,40
ABBY,2020-06-08T00:00:00Z,5.892275840363985,0.4040703227594994,16,40
ABBY,2020-06-09T00:00:00Z,6.28193713840357,0.46460177033842043,16,40
ABBY,2020-06-10T00:00:00Z,6.36955422070076,0.41157941455826763,16,40
ABBY,2020-06-11T00:00:00Z,7.125755075574795,0.46649358459189993,16,40
ABBY,2020-06-12T00:00:00Z,7.531951482171395,0.4666949928193564,16,40
ABBY,2020-06-13T00:00:00Z,7.2994456780920824,0.514672895881508,16,40
ABBY,2020-06-14T00:00:00Z,6.373488636631399,0.4460804614934639,16,40
ABBY,2020-06-15T00:00:00Z,6.996532772864559,0.4798185038406592,16,40
ABBY,2020-06-16T00:00:00Z,7.125947892213358,0.5314804891524884,16,40
ABBY,2020-06-17T00:00:00Z,7.206477634992353,0.44039556493407805,16,40
ABBY,2020-06-18T00:00:00Z,7.350214278775746,0.45106467711710985,16,40
ABBY,2020-06-19T00:00:00Z,7.126745082732054,0.41374815574586704,16,40
ABBY,2020-06-20T00:00:00Z,7.114670193363091,0.4431929009404627,16,40
ABBY,2020-06-21T00:00:00Z,7.2462113502712,0.49792475057850094,16,40
ABBY,2020-06-22T00:00:00Z,7.3508067886793995,0.5195593616544615,16,40
ABBY,2020-06-23T00:00:00Z,7.019052668317879,0.4243133650669314,16,40
ABBY,2020-06-24T00:00:00Z,6.9727621987771435,0.4277722453311393,16,40
ABBY,2020-06-25T00:00:00Z,7.012803963051124,0.43163511419398776,16,40
ABBY,2020-06-26T00:00:00Z,6.624159644131019,0.5331360344194331,16,40
ABBY,2020-06-27T00:00:00Z,6.519314791073675,0.5516959223973283,16,40
ABBY,2020-06-28T00:00:00Z,6.637060403589336,0.5398041186892568,16,40
ABBY,2020-06-29T00:00:00Z,6.1177135630007555,0.4949536322100032,16,40
ABBY,2020-06-30T00:00:00Z,6.148468745142254,0.3297313370710328,16,40
DCFS,2020-06-01T00:00:00Z,6.366839730930462,0.2293829908093118,40,40
DCFS,2020-06-02T00:00:00Z,6.1867954822113616,0.24078550326411524,40,40
DCFS,2020-06-03T00:00:00Z,7.331781152637189,0.2524005845344842,40,40
DCFS,2020-06-04T00:00:00Z,5.716672763015807,0.2072567677012985,40,40
DCFS,2020-06-05T00:00:00Z,5.467265628293446,0.1976891828764464,40,40
DCFS,2020-06-06T00:00:00Z,5.257607603474021,0.18195988940700747,40,40
DCFS,2020-06-07T00:00:00Z,4.9453583147140385,0.18900217026754818,40,40
DCFS,2020-06-08T00:00:00Z,5.268366552354056,0.2044525950321777,40,40
DCFS,2020-06-09T00:00:00Z,6.9581706651325606,0.2916129262124841,40,40
DCFS,2020-06-10T00:00:00Z,6.326742014977409,0.24077986375966717,40,40
DCFS,2020-06-11T00:00:00Z,5.696427954672205,0.24364725844807228,32,40
DCFS,2020-06-12T00:00:00Z,5.403601747885306,0.2178456104022735,32,40
DCFS,2020-06-13T00:00:00Z,5.3575435911990965,0.21050423986696387,32,40
DCFS,2020-06-14T00:00:00Z,5.0910848398370945,0.2043040555945859,40,40
DCFS,2020-06-15T00:00:00Z,4.558309426800084,0.1780903485715622,40,40
DCFS,2020-06-16T00:00:00Z,3.5914613330102902,0.14806592955585518,40,40
DCFS,2020-06-17T00:00:00Z,3.363757204326007,0.14316882306389117,40,40
DCFS,2020-06-18T00:00:00Z,3.870719112744654,0.15624691037823926,40,40
DCFS,2020-06-19T00:00:00Z,3.5178987107333044,0.146083561778971,40,40
DCFS,2020-06-20T00:00:00Z,3.5103012571334484,0.18239362154882843,32,40
DCFS,2020-06-21T00:00:00Z,3.3731238988807477,0.13433685495728226,32,40
DCFS,2020-06-22T00:00:00Z,3.3095889975385586,0.13749489888660196,40,40
DCFS,2020-06-23T00:00:00Z,3.3803584234682416,0.14082512918977252,40,40
DCFS,2020-06-24T00:00:00Z,4.091274013191223,0.671552315752642,40,40
DCFS,2020-06-25T00:00:00Z,3.5679611887719034,0.1592887985370509,32,40
DCFS,2020-06-26T00:00:00Z,3.638658622819296,0.1414728859336263,32,40
DCFS,2020-06-27T00:00:00Z,3.1955985687006185,0.13191849107256928,40,40
DCFS,2020-06-28T00:00:00Z,2.866144425653488,0.21733808475411484,40,40
DCFS,2020-06-29T00:00:00Z,3.019817108365919,0.2260656274997107,40,40
DCFS,2020-06-30T00:00:00Z,3.176460745684601,0.20769477963927316,40,40
DEJU,2020-06-01T00:00:00Z,0.1986888252590412,0.05081611826079311,8,40
DEJU,2020-06-02T00:00:00Z,0.16791673075509964,0.042027932749145146,8,40
DEJU,2020-06-03T00:00:00Z,0.1890247240182048,0.045907986368172234,8,40
DEJU,2020-06-04T00:00:00Z,0.18955311930800672,0.0449354755366275,8,40
DEJU,2020-06-05T00:00:00Z,0.22102529980083163,0.05699156952203526,8,40
DEJU,2020-06-06T00:00:00Z,0.17487075946845362,0.09485112244709891,8,40
DEJU,2020-06-07T00:00:00Z,0.17849858428094237,0.04489175494761014,8,40
DEJU,2020-06-08T00:00:00Z,0.18358241550581314,0.03998727533585998,8,40
DEJU,2020-06-09T00:00:00Z,0.2534661594810717,0.05356701536377104,8,40
DEJU,2020-06-10T00:00:00Z,0.2142848203325456,0.05980594066403459,8,40
DEJU,2020-06-11T00:00:00Z,0.1920047959584452,0.05736577854951511,8,40
DEJU,2020-06-12T00:00:00Z,0.25078098570295715,0.06612053574898333,8,40
DEJU,2020-06-13T00:00:00Z,0.2394031657396681,0.06743039332081475,8,40
DEJU,2020-06-14T00:00:00Z,0.29738930947835257,0.078702668569571,8,40
DEJU,2020-06-15T00:00:00Z,0.32727990246307315,0.08197329995786239,8,40
DEJU,2020-06-16T00:00:00Z,0.3378031507331917,0.07528178694747834,8,40
DEJU,2020-06-17T00:00:00Z,0.32843779384704147,0.09524172574405365,8,40
DEJU,2020-06-18T00:00:00Z,0.21195578591579148,0.09402346027512896,8,40
DEJU,2020-06-19T00:00:00Z,0.2769727327202224,0.07076597206944975,8,40
DEJU,2020-06-20T00:00:00Z,0.3107669895245839,0.08189355708670347,8,40
DEJU,2020-06-21T00:00:00Z,0.39359275677075245,0.09798945562219373,8,40
DEJU,2020-06-22T00:00:00Z,0.40227471528015657,0.09262644403866038,8,40
DEJU,2020-06-23T00:00:00Z,0.427492866308304,0.08635881286477563,8,40
DEJU,2020-06-24T00:00:00Z,0.41095398449376896,0.09081797732933501,8,40
DEJU,2020-06-25T00:00:00Z,0.37243434036899575,0.10501623683096273,8,40
DEJU,2020-06-26T00:00:00Z,0.306436468396441,0.08144615863745641,8,40
DEJU,2020-06-27T00:00:00Z,0.30376851292258206,0.08137586167824164,8,40
DEJU,2020-06-28T00:00:00Z,0.3499411675853542,0.08852719169212142,8,40
DEJU,2020-06-29T00:00:00Z,0.24486542926821203,0.08708518982813482,8,40
DEJU,2020-06-30T00:00:00Z,0.3567806156249867,0.09616983514831942,8,40
GRSM,2020-06-01T00:00:00Z,5.82797480583237,1.2115751920854128,16,40
GRSM,2020-06-02T00:00:00Z,2.5276960901142926,1.4573104394328444,8,40
GRSM,2020-06-03T00:00:00Z,2.212019815155943,1.3013298194720524,8,40
GRSM,2020-06-04T00:00:00Z,5.10372544937579,1.0317861243400515,16,40
GRSM,2020-06-05T00:00:00Z,2.5224039315932494,1.5091472796945296,8,40
GRSM,2020-06-06T00:00:00Z,2.831172909572022,1.7104436120282573,8,40
GRSM,2020-06-07T00:00:00Z,2.9006355296598323,1.7121925291742899,8,40
GRSM,2020-06-08T00:00:00Z,3.0886930301475743,1.6021679421949824,8,40
GRSM,2020-06-09T00:00:00Z,2.8830001330665134,1.6327364624938283,8,40
GRSM,2020-06-10T00:00:00Z,3.0665595096961766,1.5621197923677566,8,40
GRSM,2020-06-11T00:00:00Z,2.9897197702473934,1.6755995772101553,8,40
GRSM,2020-06-12T00:00:00Z,3.8847501839291234,1.9193246270983295,8,40
GRSM,2020-06-13T00:00:00Z,3.370486294903268,1.7903993042501882,8,40
GRSM,2020-06-14T00:00:00Z,2.7465837042947046,1.3665170684360959,8,40
GRSM,2020-06-15T00:00:00Z,3.1239131192708607,17.711016263066515,8,40
GRSM,2020-06-16T00:00:00Z,3.1239131192708607,17.711016263066515,8,40
GRSM,2020-06-17T00:00:00Z,3.289839664068443,1.7085858674575578,8,40
GRSM,2020-06-18T00:00:00Z,3.2712534745655386,1.580247702141049,8,40
GRSM,2020-06-19T00:00:00Z,2.444009204926898,1.180770111578561,8,40
GRSM,2020-06-20T00:00:00Z,2.70340941065587,1.6802032180297237,8,40
GRSM,2020-06-21T00:00:00Z,2.6311489371929087,1.4314790703053855,8,40
GRSM,2020-06-22T00:00:00Z,3.2142173998855155,1.57956827890891,8,40
GRSM,2020-06-23T00:00:00Z,2.680121390427407,1.6026707099937767,8,40
GRSM,2020-06-24T00:00:00Z,2.8142838810637927,1.5541779005398644,8,40
GRSM,2020-06-25T00:00:00Z,3.4893114412127293,2.0865404907573635,8,40
GRSM,2020-06-26T00:00:00Z,3.1514203998084143,1.713648405018385,8,40
GRSM,2020-06-27T00:00:00Z,2.9425568105975595,1.6009950699617035,8,40
GRSM,2020-06-28T00:00:00Z,3.2281585613478456,1.5567757731025806,8,40
GRSM,2020-06-29T00:00:00Z,3.5241846982306178,1.9359775229194036,8,40
GRSM,2020-06-30T00:00:00Z,3.2134093553624887,2.216866146006776,8,40
JERC,2020-06-01T00:00:00Z,1.0503643692211948,0.052710145111583735,32,40
JERC,2020-06-02T00:00:00Z,1.0198329511803765,0.06090124307699781,32,40
JERC,2020-06-03T00:00:00Z,1.1109570944259939,0.06501571880479459,32,40
JERC,2020-06-04T00:00:00Z,1.0076278064498094,0.056291643407435914,32,40
JERC,2020-06-05T00:00:00Z,1.0825543043437742,0.06580327343233304,32,40
JERC,2020-06-06T00:00:00Z,1.2278277793247416,0.053644651687848904,32,40
JERC,2020-06-07T00:00:00Z,0.9005731816071582,0.03846707995930125,32,40
JERC,2020-06-08T00:00:00Z,0.9068584092167437,0.06584428932400614,32,40
JERC,2020-06-09T00:00:00Z,0.9299901878285292,0.058043135195330234,32,40
JERC,2020-06-10T00:00:00Z,1.0138930932354762,0.07102747181916466,32,40
JERC,2020-06-11T00:00:00Z,0.7744323060190834,0.05238839516247518,32,40
JERC,2020-06-12T00:00:00Z,0.9620107171842657,0.05486542856760873,32,40
JERC,2020-06-13T00:00:00Z,0.9227669040968761,0.0618375680699133,32,40
JERC,2020-06-14T00:00:00Z,0.9808391376141682,0.05761811586476404,32,40
JERC,2020-06-15T00:00:00Z,1.0928189100986976,0.060365900285909886,32,40
JERC,2020-06-16T00:00:00Z,1.047631162767581,0.0652947854951981,32,40
JERC,2020-06-17T00:00:00Z,1.1208675146045672,0.06544886196566964,32,40
JERC,2020-06-18T00:00:00Z,0.9880178813856003,0.03690233920056549,32,40
JERC,2020-06-19T00:00:00Z,1.112918329639135,0.05551135391708014,32,40
JERC,2020-06-20T00:00:00Z,0.9324604077328132,0.04456708712100831,40,40
JERC,2020-06-21T00:00:00Z,0.9577810989914272,0.041251425125697364,40,40
JERC,2020-06-22T00:00:00Z,1.0628002287406908,0.055470612842241765,40,40
JERC,2020-06-23T00:00:00Z,0.9081103996720676,0.04398882987351594,40,40
JERC,2020-06-24T00:00:00Z,0.8307314410106919,0.036530830867790264,40,40
JERC,2020-06-25T00:00:00Z,0.9316196183744361,0.05437163020629234,32,40
JERC,2020-06-26T00:00:00Z,1.0457099497692202,0.058453977098739465,32,40
JERC,2020-06-27T00:00:00Z,1.0315957726000142,0.0673755576604596,32,40
JERC,2020-06-28T00:00:00Z,1.1037625195405534,0.05540228715685542,32,40
JERC,2020-06-29T00:00:00Z,1.1178052150628823,0.06279797986982465,32,40
JERC,2020-06-30T00:00:00Z,1.3063002001743365,0.07094633389977222,32,40
MLBS,2020-06-01T00:00:00Z,2.7303706184564818,0.6176675294530181,24,40
MLBS,2020-06-02T00:00:00Z,2.679360144683747,0.6503549626433865,24,40
MLBS,2020-06-03T00:00:00Z,2.2757831213591575,0.33063866821062565,24,40
MLBS,2020-06-04T00:00:00Z,2.556094931046116,0.36673606878939424,24,40
MLBS,2020-06-05T00:00:00Z,2.9304764997671895,0.41936466546447093,24,40
MLBS,2020-06-06T00:00:00Z,3.670696301443474,0.7997572862494765,24,40
MLBS,2020-06-07T00:00:00Z,3.6437787785877,0.6568091604147118,24,40
MLBS,2020-06-08T00:00:00Z,3.8286446787559267,0.9370777349183689,24,40
MLBS,2020-06-09T00:00:00Z,3.634505379260743,0.8707744614039146,24,40
MLBS,2020-06-10T00:00:00Z,3.7389868790198246,0.7229585028681738,24,40
MLBS,2020-06-11T00:00:00Z,3.591129892980747,0.824910104988224,24,40
MLBS,2020-06-12T00:00:00Z,3.7186066731096585,0.6868383326459556,24,40
MLBS,2020-06-13T00:00:00Z,3.854070761135623,0.7652879188914367,24,40
MLBS,2020-06-14T00:00:00Z,3.6710028423720558,0.6534446431700557,24,40
MLBS,2020-06-15T00:00:00Z,3.3773664059777815,0.5145349830195453,24,40
MLBS,2020-06-16T00:00:00Z,3.839428865594093,1.2371410857254859,16,40
MLBS,2020-06-17T00:00:00Z,3.797087298424959,1.4609344174237406,16,40
MLBS,2020-06-18T00:00:00Z,3.1505705579856715,0.8800347572055499,24,40
MLBS,2020-06-19T00:00:00Z,3.460975390032486,1.1997177880760392,16,40
MLBS,2020-06-20T00:00:00Z,3.163803086359943,0.6395383510136707,24,40
MLBS,2020-06-21T00:00:00Z,3.289374027074221,0.83228384351708,24,40
MLBS,2020-06-22T00:00:00Z,3.7798924797505533,0.8897099258627691,24,40
MLBS,2020-06-23T00:00:00Z,4.1008025476033705,0.7531138841642234,24,40
MLBS,2020-06-24T00:00:00Z,3.9993147663147024,0.9029920169173697,24,40
MLBS,2020-06-25T00:00:00Z,3.755914488592695,0.8933240126195571,24,40
MLBS,2020-06-26T00:00:00Z,4.062701696003622,1.2380854403715407,24,40
MLBS,2020-06-27T00:00:00Z,4.316643654650377,1.1268737945840335,24,40
MLBS,2020-06-28T00:00:00Z,4.297527332420841,1.0413323297375698,24,40
MLBS,2020-06-29T00:00:00Z,4.291246126742612,1.0056672624736827,24,40
MLBS,2020-06-30T00:00:00Z,4.627064476376225,1.1586642416767015,24,40
MOAB,2020-06-01T00:00:00Z,0.3874853866158824,0.03044497001628248,8,40
MOAB,2020-06-02T00:00:00Z,0.40494808210601696,0.029611696385080065,8,40
MOAB,2020-06-03T00:00:00Z,0.43544515539827694,0.03092615053863592,8,40
MOAB,2020-06-04T00:00:00Z,0.4291615429182036,0.03617775703015401,8,40
MOAB,2020-06-05T00:00:00Z,0.41530917243528415,0.03039031852252703,8,40
MOAB,2020-06-06T00:00:00Z,0.3845847862600307,0.02920493255682929,8,40
MOAB,2020-06-07T00:00:00Z,0.3197141177603789,0.02994879777682325,8,40
MOAB,2020-06-08T00:00:00Z,0.5161349246553045,0.0394154868445139,8,40
MOAB,2020-06-09T00:00:00Z,0.5408805751321073,0.04155029131765799,8,40
MOAB,2020-06-10T00:00:00Z,0.5240829495849545,0.038994686124535674,8,40
MOAB,2020-06-11T00:00:00Z,0.5814653113394791,0.04250205010873166,8,40
MOAB,2020-06-12T00:00:00Z,0.6342342002303392,0.05220226769458923,8,40
MOAB,2020-06-13T00:00:00Z,0.6561446878918402,0.05215892580598842,8,40
MOAB,2020-06-14T00:00:00Z,0.614168030603757,0.0432762255692656,8,40
MOAB,2020-06-15T00:00:00Z,0.6213022315399044,0.04019746686771323,8,40
MOAB,2020-06-16T00:00:00Z,0.5944332211702035,0.039193089825024,8,40
MOAB,2020-06-17T00:00:00Z,0.5808591074296533,0.046627997503369475,8,40
MOAB,2020-06-18T00:00:00Z,0.5703528963899678,0.037980971610034386,8,40
MOAB,2020-06-19T00:00:00Z,0.5710203849130054,0.03375648685350032,8,40
MOAB,2020-06-20T00:00:00Z,0.5730345437573269,0.03792810226382883,8,40
